extract_timestamp,origin,destination,depart_date,best_price,ingest_timestamp
2023-01-09 02:03:48.781163,JKTC,BTJ,2023-06-17,2347023.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BTJ,2023-06-10,2288738.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BTJ,2023-06-18,2524743.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BTJ,2023-06-04,2476421.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-17,3050820.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-22,3005953.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-11,3083476.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-12,3075387.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-10,2997902.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-13,3009798.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-16,3215714.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-27,3177468.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-24,3204109.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-25,3099118.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-14,3062613.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-19,3153650.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-28,3110964.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-29,3188807.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-18,3187552.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-30,3121341.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-23,3233837.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-31,3137156.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-26,3158622.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-01-20,3211201.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-23,2401194.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-28,2341984.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-16,3138762.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-15,3227958.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-14,3174600.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-19,3233199.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-18,3173403.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-20,3268811.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-24,3177236.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-02,3282771.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-01,3169220.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-22,3224424.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-21,3221210.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-06,3187099.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-05,3133636.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-27,3221060.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-26,3113095.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-25,3226449.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-09,3291559.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-02-08,3173076.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-26,2085701.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-28,2020955.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-05,2164455.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-09,2116366.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-11,2084826.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-17,2110054.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-16,2106337.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-19,2069523.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-20,2090894.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-29,2369251.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-30,2377644.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-18,2458001.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-25,2456754.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-31,3064724.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-24,3104583.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-23,3030220.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-27,3359755.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-07,3415101.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-06,3595578.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-03-04,3536281.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-01,3112848.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-02,2995809.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-03,3148913.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-04,3063469.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-05,2993069.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-24,3103862.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-26,3092444.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-28,3075346.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-29,3076960.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-25,3071128.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-27,3108101.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-16,3766405.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-17,3619059.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-18,3627883.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-19,3621942.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-23,3574881.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-21,3625236.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-06,3679691.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-08,3597810.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-04-12,3565738.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-28,2293680.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-16,2281413.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-14,2284838.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-24,2333174.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-21,2342178.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-06,2565976.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-08,2567641.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-20,2478699.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-13,2637248.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-19,2619307.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-10,2658780.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-12,2683007.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-30,2626841.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-18,2562056.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-22,2567453.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-23,2614321.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-25,2853414.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-01,2773215.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-26,2796707.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-05-04,2949852.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-04,2339867.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-03,2284154.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-30,2314552.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-08,2494185.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-07,2500719.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-19,2468582.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-25,2517565.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-22,2531272.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-11,2451771.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-26,2437958.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-18,2587853.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-09,2626998.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-15,2572780.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-14,2677438.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-13,2674544.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-12,2568748.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-21,2747141.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-01,2740984.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-27,3264877.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,BDO,2023-06-02,3104445.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-11,608850.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-10,626770.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-09,798283.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-26,854857.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-16,861987.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-24,837133.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-25,847576.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-19,862895.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-17,852429.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-28,860063.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-29,832928.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-18,822665.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-30,841949.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-23,847280.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-31,844014.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-27,905189.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-22,880414.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-13,910228.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-15,965147.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-01-14,980056.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-16,824927.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-15,832263.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-14,857461.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-18,822732.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-20,842495.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-02,852900.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-01,838929.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-23,844147.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-22,839046.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-21,864769.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-28,824202.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-06,832639.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-27,866536.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-04,831779.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-25,837843.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-09,867515.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-08,824487.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-07,860519.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-13,833689.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-02-11,841885.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-29,743870.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-30,731328.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-25,753226.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-05,904985.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-07,1094411.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-06,1115386.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-28,1119283.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-27,1109901.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-04,1099294.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-26,1139364.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-09,1116580.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-08,1116158.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-10,1108072.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-31,1146581.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-14,1110192.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-13,1097970.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-12,1149247.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-11,1105655.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-18,1084738.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-03-17,1111942.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-28,637222.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-29,642724.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-25,709898.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-26,705246.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-27,717223.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-01,717162.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-09,738295.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-08,739877.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-30,758238.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-24,787162.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-02,1310036.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-03,1337192.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-04,1274705.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-05,1301699.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-06,1320407.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-07,1332222.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-16,1383472.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-17,1357464.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-18,1314820.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-04-19,1324251.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-06,744830.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-02,757790.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-01,751169.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-28,1310302.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-07,1321893.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-29,1328734.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-08,1353307.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-09,1351261.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-13,1385493.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-14,1344932.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-15,1320345.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-16,1325719.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-31,1343091.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-10,1352321.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-11,1322842.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-12,1362428.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-30,1373747.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-17,1363122.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-18,1337471.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-05-19,1335605.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-19,1107308.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-18,1115515.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-26,1158978.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-04,1152830.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-25,1110470.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-03,1134870.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-28,1141197.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-06,1096793.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-27,1135399.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-05,1139738.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-22,1157204.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-21,1095885.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-02,1157704.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-24,1157078.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-23,1097713.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-01,1136087.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-20,1109854.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-08,1100331.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-29,1155943.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,MLG,2023-06-07,1111304.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-11,492360.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-12,483880.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-10,545119.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-09,542880.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-23,578808.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-15,622236.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-26,596083.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-27,628080.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-16,612084.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-13,616870.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-24,607632.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-14,604245.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-25,617914.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-19,621915.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-17,593392.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-18,619063.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-29,623356.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-30,598222.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-22,618444.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-01-20,614832.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-17,641235.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-16,658194.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-15,637351.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-14,637518.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-19,662272.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-18,649417.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-20,631187.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-02,655689.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-24,639670.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-23,651741.0,2026-04-02 16:30:10
2023-01-09 02:03:48.781163,JKTC,SRG,2023-02-01,644270.0,2026-04-02 16:30:10
